text,id,label,review,text_id,las,uas,la
Ema aitas sellest üle saada .,4028,"[{""start"": 10, ""end"": 17, ""text"": ""sellest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,191,100.0,100.0,100.0
"Jaan leiab , et ega see ei tähenda , et nüüd tuleks vastu seina joosta ja kurvastama hakata .",4030,"[{""start"": 52, ""end"": 63, ""text"": ""vastu seina"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,216,100.0,100.0,100.0
Mehed itsitavad ning Jaanus räägib lühidalt oma kooliskäimisest .,4031,"[{""start"": 44, ""end"": 63, ""text"": ""oma kooliskäimisest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,234,100.0,100.0,100.0
"Kokkutulek toimus Eesti riigi ning Ukraina rahvussuhete ja migratsiooni komitee rahalisel toetusel , korraldajaiks aga olid ainult kohalikud eestlased .",4033,"[{""start"": 18, ""end"": 98, ""text"": ""Eesti riigi ning Ukraina rahvussuhete ja migratsiooni komitee rahalisel toetusel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,267,90.0,90.0,100.0
"Kui uus uurimine oletust kinnitab , saavad hukkunute omaksed hüvitust , mida looduse käest polnud võimalik nõuda .",4039,"[{""start"": 77, ""end"": 90, ""text"": ""looduse käest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,321,100.0,100.0,100.0
"Tembeldagem meresõiduamet tavaliseks kirjakontoriks , kus isegi laevaõnnetus võib ununeda lauasahtlisse .",4040,"[{""start"": 90, ""end"": 103, ""text"": ""lauasahtlisse"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,341,100.0,100.0,100.0
"See tähendab , et laevakere konstruktsioon pidi vastu pidama kasvõi Atlandi jõududele .",4042,"[{""start"": 61, ""end"": 85, ""text"": ""kasvõi Atlandi jõududele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,344,100.0,100.0,100.0
Lisasissetuleku allikana nähakse nii astmelist tulumaksu kui ka Tallinna ja Harjumaa ettevõtluse taasmaksustamist .,4048,"[{""start"": 0, ""end"": 24, ""text"": ""Lisasissetuleku allikana"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,406,91.7,91.7,91.7
"Teine kolmeteistkümneaastane pihib , et tal lihtsalt on vaja südant kergendada .",4049,"[{""start"": 40, ""end"": 43, ""text"": ""tal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,418,100.0,100.0,100.0
"Nad on elanud mitmel pool , on tihti ka nälginud .",4050,"[{""start"": 14, ""end"": 25, ""text"": ""mitmel pool"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,420,88.9,100.0,88.9
"Tüdrukuke loodab , et äkki lisatakse palka või võidab loteriiga natuke , aga lisab elutargalt - imesid ju ei juhtu .",4051,"[{""start"": 54, ""end"": 63, ""text"": ""loteriiga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,423,100.0,100.0,100.0
"Väga ilmekas on lõik noore , lastega lese kirjast : “ Ma pole iial riigilt midagi oodanud .",4054,"[{""start"": 67, ""end"": 74, ""text"": ""riigilt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,452,100.0,100.0,100.0
Aga nüüd tuleb üks vanem daam ja nõuab riigilt aru .,4055,"[{""start"": 39, ""end"": 46, ""text"": ""riigilt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,453,100.0,100.0,100.0
"Näiteks 1974. aastal otsustati tema Rootsi sõidu taotlus rahuldada , “ arvestades 2. osakonna operatiivset huvitatust ” .",4056,"[{""start"": 8, ""end"": 20, ""text"": ""1974. aastal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,478,100.0,100.0,100.0
Ehk mõtleb president Meri välja mõne uue auraha neile meestele medalina kaelas kandmiseks ?,4057,"[{""start"": 48, ""end"": 89, ""text"": ""neile meestele medalina kaelas kandmiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,490,100.0,100.0,100.0
"Maja sisemus , päevinäinud , kuid hubane , peidab oma soppides teisigi võimalusi päeva õhtusse saatmiseks - siin on ka käsitöö- ja muusikatuba ning raamatukogu ja lugemissaal .",4058,"[{""start"": 50, ""end"": 62, ""text"": ""oma soppides"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,496,96.2,100.0,96.2
“ Terje tulekuni sahmisime siin omaette .,4059,"[{""start"": 2, ""end"": 16, ""text"": ""Terje tulekuni"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,515,100.0,100.0,100.0
Nimelt on see kõik tänapäeva teadmiste juures põhimõtteliselt ka võimalik .,4060,"[{""start"": 19, ""end"": 45, ""text"": ""tänapäeva teadmiste juures"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,527,87.5,87.5,87.5
Teatud bakteri geeni sisseviimine kartulisse päästab selle koloraado mardika käest .,4061,"[{""start"": 53, ""end"": 82, ""text"": ""selle koloraado mardika käest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,533,71.4,71.4,71.4
"Heaks näiteks on tomat , mis on muudetud külmakartmatuks kala geeni sisseviimisega .",4064,"[{""start"": 57, ""end"": 82, ""text"": ""kala geeni sisseviimisega"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,584,100.0,100.0,100.0
"Kõlbelisemad taimetoitlased väidavad , et see tomat neile ei kõlba .",4065,"[{""start"": 52, ""end"": 57, ""text"": ""neile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,585,100.0,100.0,100.0
Tuli ju selle loomiseks tappa kalu .,4066,"[{""start"": 8, ""end"": 23, ""text"": ""selle loomiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,586,100.0,100.0,100.0
Nad ei kuluta selleks rohkemat peale oma perekonna tööjõu .,4067,"[{""start"": 14, ""end"": 21, ""text"": ""selleks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,594,100.0,100.0,100.0
"Kui nende toodete hinnad aga langevad , on arengumaades oodata hoopis toiduainete eksporditulude vähenemist .",4068,"[{""start"": 43, ""end"": 55, ""text"": ""arengumaades"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,599,100.0,100.0,100.0
Seega jääks neil veelgi vähem raha oma toidupuuduse leevendamiseks .,4070,"[{""start"": 12, ""end"": 16, ""text"": ""neil"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,601,88.9,88.9,88.9
"Kahekorruseline ilmetu puumaja Mõisakülas , kus Jüri Kukk koolitarkust sai , seisab juba mõnda aega tühjalt .",4071,"[{""start"": 89, ""end"": 99, ""text"": ""mõnda aega"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,611,93.3,93.3,100.0
Mõlemad mäletavad Kukke targa ja õpihimulise poisina .,4072,"[{""start"": 24, ""end"": 52, ""text"": ""targa ja õpihimulise poisina"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,613,100.0,100.0,100.0
"Kord tungis Ants isale kallale , ema Meeta ärritus , sai infarkti ja suri .",4073,"[{""start"": 17, ""end"": 22, ""text"": ""isale"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,641,92.9,92.9,92.9
Mingit nõukogudevastasust Kuked Mõisaküla ajal õpetajate teada ei ilmutanud .,4074,"[{""start"": 32, ""end"": 46, ""text"": ""Mõisaküla ajal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,643,100.0,100.0,100.0
Nõnda ei valmistanud edasijõudmine talle erilisi raskusi .,4076,"[{""start"": 35, ""end"": 40, ""text"": ""talle"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,666,100.0,100.0,100.0
"Kukk vastas alati , et see asi on otsustatud ning rohkem ta sellest ei räägi .",4077,"[{""start"": 60, ""end"": 67, ""text"": ""sellest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,676,100.0,100.0,100.0
Kuke 10-kuune stazheerimine Prantsusmaal oli kogu ülikoolis esmakordne juhus .,4079,"[{""start"": 45, ""end"": 59, ""text"": ""kogu ülikoolis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,698,100.0,100.0,100.0
"Kunagised töökaaslased kinnitavad , et kadedust nad tema vastu ei tundnud , vastupidi , oldi rõõmsad , et lõpuks ometi oli avanenud nii oodatud kanal .",4080,"[{""start"": 52, ""end"": 62, ""text"": ""tema vastu"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,702,91.7,100.0,91.7
Kukk tahtis parteibüroost välja astuda .,4082,"[{""start"": 12, ""end"": 25, ""text"": ""parteibüroost"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,720,100.0,100.0,100.0
Parteist aga teatavasti välja astuda üldse ei saanud .,4083,"[{""start"": 0, ""end"": 8, ""text"": ""Parteist"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,727,100.0,100.0,100.0
Kukk esitas avalduse dotsendi kohale valimiseks .,4084,"[{""start"": 21, ""end"": 47, ""text"": ""dotsendi kohale valimiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,731,100.0,100.0,100.0
"Kukk ise ei lootnudki dotsendiks saada , seda näitab kasvõi asjaolu , et ta jättis selleks vajaliku  venia legendi  ehk avaliku akadeemilise loengu pidamata .",4085,"[{""start"": 83, ""end"": 90, ""text"": ""selleks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,735,100.0,100.0,100.0
Ülikooli toonane rektor Arnold Koop soovitas siiski valimine kõigi reeglite kohaselt läbi viia .,4086,"[{""start"": 61, ""end"": 84, ""text"": ""kõigi reeglite kohaselt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,738,100.0,100.0,100.0
Eks ole ju kõige selle kohta kirjutatud lugematul hulgal raamatuid ?,4087,"[{""start"": 11, ""end"": 28, ""text"": ""kõige selle kohta"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,763,37.5,37.5,62.5
Mängu tuleb tähtis tegur või isegi tegelane - fantaasia .,4090,"[{""start"": 0, ""end"": 5, ""text"": ""Mängu"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,814,100.0,100.0,100.0
Kuid grafomaani ei erista geeniusest kirjutatud lehekülgede arv .,4091,"[{""start"": 26, ""end"": 36, ""text"": ""geeniusest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,821,75.0,75.0,75.0
"Tallinna Matusebüroo tegevdirektor Toomas Daum väidab , et ärisse on jäänud vaid need , kes sõna peavad ja keda “ süsteem ” tunnustab .",4092,"[{""start"": 59, ""end"": 65, ""text"": ""ärisse"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,836,100.0,100.0,100.0
"Nobedad noorikud , kes samuti matusebüroo palgal , valmistavad pärgi ja kimpe , kunstnikukäega mehed raiuvad hauaplaatidele kirju .",4094,"[{""start"": 109, ""end"": 123, ""text"": ""hauaplaatidele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,843,100.0,100.0,100.0
Andrei ametivendi on Eestis kõvasti alla saja .,4097,"[{""start"": 21, ""end"": 27, ""text"": ""Eestis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,863,100.0,100.0,100.0
Matusetarvete töökojas Tallinnas õmmeldakse halle kikilipse ja tavalisi lipse .,4100,"[{""start"": 0, ""end"": 32, ""text"": ""Matusetarvete töökojas Tallinnas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,876,100.0,100.0,100.0
"Uus mood on Skandinaavia algupära paadikujuline kirst , mis inimese kehakujuga sobivam kui tavaline kandiline sark .",4102,"[{""start"": 60, ""end"": 78, ""text"": ""inimese kehakujuga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,888,100.0,100.0,100.0
"Ja kus on teie kõnemees , nad pole muusikuga kokku leppinud !",4105,"[{""start"": 35, ""end"": 44, ""text"": ""muusikuga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,904,100.0,100.0,100.0
"Matusemuusik peab oskama soleerida , aga iga esimene viiul ei suuda ilma orkestrita midagi teha .",4106,"[{""start"": 68, ""end"": 83, ""text"": ""ilma orkestrita"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,920,100.0,100.0,100.0
Tallinnas laululehed enam eriti ei lähe .,4107,"[{""start"": 0, ""end"": 9, ""text"": ""Tallinnas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,921,100.0,100.0,100.0
Ühe korraliku peielaua valmistamiseks u 50 inimesele kulub 2-3 inimese tööjõud .,4109,"[{""start"": 0, ""end"": 52, ""text"": ""Ühe korraliku peielaua valmistamiseks u 50 inimesele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,929,100.0,100.0,100.0
"Esimene ahi on liiga kitsas , et sinna inimene koos puusärgiga mahutada , kui kirstu soovitakse põletada , tuleb seda teha eraldi ja selle eest on eritasu .",4110,"[{""start"": 47, ""end"": 62, ""text"": ""koos puusärgiga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,940,96.2,96.2,100.0
Tegelikult on kogu aeg rakkes ka krematooriumi juhataja .,4111,"[{""start"": 14, ""end"": 22, ""text"": ""kogu aeg"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,951,85.7,85.7,100.0
Hauakaevaja Väino Jõgi on Pärnamäel töötanud 23 aastat .,4112,"[{""start"": 26, ""end"": 35, ""text"": ""Pärnamäel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,969,37.5,37.5,75.0
"Võib juhtuda , et kirst ei mahu auku ära .",4114,"[{""start"": 32, ""end"": 36, ""text"": ""auku"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,973,100.0,100.0,100.0
"Looduslähedust ihkavatele eestlastele meeldivad ka kodumaised põllukivid , mille töötlemist kivimeistrid ära ei põlga .",4115,"[{""start"": 0, ""end"": 37, ""text"": ""Looduslähedust ihkavatele eestlastele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,982,100.0,100.0,100.0
Kirjaraidur toksib käsitsi marmor- või graniitplaadile kirjad ja pildid sisse .,4117,"[{""start"": 27, ""end"": 54, ""text"": ""marmor- või graniitplaadile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,985,100.0,100.0,100.0
"Omaette teenus on kalmupinkide ja ristide tegemine - Tallinna matusetarvete kaupluses on selleks eraldi puutöökoda , kus töötab üks inimene .",4118,"[{""start"": 86, ""end"": 139, ""text"": ""on selleks eraldi puutöökoda , kus töötab üks inimene"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,993,58.3,66.7,75.0
Rauatöökodades tehakse kalmulaternaid ja muid kujunduselemente .,4119,"[{""start"": 0, ""end"": 14, ""text"": ""Rauatöökodades"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,994,100.0,100.0,100.0
Tänini on meie poliitilistel vastastel vähemalt meie endi hinnangute kohaselt tõestusmaterjali nappinud .,4120,"[{""start"": 48, ""end"": 77, ""text"": ""meie endi hinnangute kohaselt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,999,22.2,33.3,55.6
"Saksamaa , Soome ) on ühistuline pangandus ka tänagi suure osakaaluga , siis eeldame , et vajadus selle järele on meilgi olemas .",4123,"[{""start"": 114, ""end"": 120, ""text"": ""meilgi"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1022,100.0,100.0,100.0
Seega tähistasime 2002. aasta juulis rahvuslike ühistegelike krediidiasutuste 100. aastapäeva .,4126,"[{""start"": 18, ""end"": 36, ""text"": ""2002. aasta juulis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1031,100.0,100.0,100.0
Seadused olid ranged pankrottide puhul .,4128,"[{""start"": 21, ""end"": 38, ""text"": ""pankrottide puhul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1045,100.0,100.0,100.0
Seda on aga tänases Eestis väga raske eeldada .,4129,"[{""start"": 12, ""end"": 26, ""text"": ""tänases Eestis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1092,100.0,100.0,100.0
"Suhteliselt tagasihoidlik on HLÜdes hoiuste summa , seda vaatamata kõrgete intresside lubamisele .",4133,"[{""start"": 29, ""end"": 35, ""text"": ""HLÜdes"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1125,100.0,100.0,100.0
"Ilmselt on meie seaduseandjad siin kõvasti üle pingutanud või tahtlikult nii kõrge sisendläve kehtestanud , et elimineerida juba eos ühistupanga asutamise idee .",4134,"[{""start"": 129, ""end"": 132, ""text"": ""eos"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1154,100.0,100.0,100.0
"Nende asutamine on lubatud töökoha põhimõttel ( vallas , linnas ) või usulisel printsiibil koguduse juurde ( Kedzierski , 2004 , lk. 237 ) .",4135,"[{""start"": 27, ""end"": 106, ""text"": ""töökoha põhimõttel ( vallas , linnas ) või usulisel printsiibil koguduse juurde"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1156,100.0,100.0,100.0
"Heaks näiteks on Toronto Eesti Ühispank , milline on lisaks pangandusteenuste osutamisele osutunud ka põhiliseks eestluse säilitajaks Kanadas .",4136,"[{""start"": 53, ""end"": 89, ""text"": ""lisaks pangandusteenuste osutamisele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1159,87.5,100.0,87.5
"Alustada võiks kasvõi sellest , et muuta suhtumist hoiu-laenuühistutesse .",4138,"[{""start"": 15, ""end"": 72, ""text"": ""kasvõi sellest , et muuta suhtumist hoiu-laenuühistutesse"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1170,100.0,100.0,100.0
Leedus oli 1996. a. lõpus 16 krediidiühingut .,4139,"[{""start"": 11, ""end"": 25, ""text"": ""1996. a. lõpus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1176,100.0,100.0,100.0
"Meenutame kõrget kapitaliseeritust , demokraatlikumat juhtimist ( igal osanikul üks hääl vaatamata osamaksu suurusele ) , kasumi maksimeerimisele mitteorienteeritust ( kasumit dividendidena välja ei maksta ) , kohalike olude head tundmist jne.",4141,"[{""start"": 176, ""end"": 189, ""text"": ""dividendidena"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1183,100.0,100.0,100.0
"Näiteks tsiteerib Dubroff ( 1998 ) USA uuringuid , mis näitavad , et igat liiki finantsinstitutsioonidest on krediidiühistud esikohal klienditeeninduse kvaliteedi osas .",4143,"[{""start"": 134, ""end"": 167, ""text"": ""klienditeeninduse kvaliteedi osas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1195,100.0,100.0,100.0
"Toome lõpetuseks veel asjaosalise , Kehtna HLÜ juhatuse liikme , arvamuse nendest eelistest .",4144,"[{""start"": 6, ""end"": 16, ""text"": ""lõpetuseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1204,92.3,92.3,92.3
Neile meie praegune haldusaparaat ei vasta .,4146,"[{""start"": 0, ""end"": 5, ""text"": ""Neile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1236,100.0,100.0,100.0
"Enne kui hakata rahva käest kogutud ressurssi kulutama , peab olema veendunud , mida tahetakse saavutada .",4147,"[{""start"": 16, ""end"": 27, ""text"": ""rahva käest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1237,60.0,73.3,73.3
Minister vastutab parlamendi ees .,4148,"[{""start"": 18, ""end"": 32, ""text"": ""parlamendi ees"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1244,100.0,100.0,100.0
"Parlament peaks hakkama püstitama sisulisi ülesandeid , kuhu mingi minister peab oma haldusalas jõudma .",4149,"[{""start"": 81, ""end"": 95, ""text"": ""oma haldusalas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1258,100.0,100.0,100.0
Ja eraldama selleks ka ressursid .,4150,"[{""start"": 12, ""end"": 19, ""text"": ""selleks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1259,100.0,100.0,100.0
Eelarve ja seletuskirjad tulemustest ei räägi .,4151,"[{""start"": 25, ""end"": 36, ""text"": ""tulemustest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1262,100.0,100.0,100.0
Tegevuspõhimõtted on mõlemal sarnased .,4152,"[{""start"": 21, ""end"": 28, ""text"": ""mõlemal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1278,100.0,100.0,100.0
Ka riik peab mõtlema turgudele ja kliendile .,4153,"[{""start"": 21, ""end"": 43, ""text"": ""turgudele ja kliendile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1279,80.0,80.0,100.0
"Hetkest kui olukord on fikseeritud , saab hakata vaatama , kuhu me tahame välja jõuda .",4154,"[{""start"": 0, ""end"": 7, ""text"": ""Hetkest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1282,93.3,93.3,100.0
Siseministeeriumi sisejulgeoleku osakonna juhataja ja Riigikogu liige Pikaro vaidlesid salaurgaste kinnipanemise üle .,4155,"[{""start"": 87, ""end"": 116, ""text"": ""salaurgaste kinnipanemise üle"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1292,90.0,90.0,90.0
Kõiki tuleb menetleda kümne päevaga .,4156,"[{""start"": 22, ""end"": 35, ""text"": ""kümne päevaga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1302,100.0,100.0,100.0
"Teadlikkus universaalsete ja ainuõigete lahendite puudumisest põhjustab indiviidides ängi ja isiklike riskistrateegiate rakendamist , individualiseerumist .",4160,"[{""start"": 72, ""end"": 84, ""text"": ""indiviidides"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1366,100.0,100.0,100.0
See jätab mulje nagu eestlaste keskkonnahuvi oleks nõukogude perioodil olnud eriliselt kõrge .,4162,"[{""start"": 51, ""end"": 70, ""text"": ""nõukogude perioodil"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1394,81.8,100.0,81.8
"Kuigi arusaam inimtegevuse kahjulikust mõjust loodusele on järjest rohkem teadvustatud , ei tõusetu äng ühiskonna pragmaatiliste huvide taustal esile .",4163,"[{""start"": 104, ""end"": 143, ""text"": ""ühiskonna pragmaatiliste huvide taustal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1433,93.8,93.8,100.0
"Rahulolematust ei väljendata enam üksnes keskkonnaprobleemide liigsuse , vaid ka nende probleemide lahendamise meetodite suhtes .",4164,"[{""start"": 34, ""end"": 127, ""text"": ""üksnes keskkonnaprobleemide liigsuse , vaid ka nende probleemide lahendamise meetodite suhtes"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1436,100.0,100.0,100.0
"Samas on ühiskonna valdav materialistlik suunitlus toonud kaasa süsteemikriitiliste indiviidide tekke , kollektiivsus naaseb killustatud indiviidide väärtuspõhise koondumisena .",4165,"[{""start"": 125, ""end"": 175, ""text"": ""killustatud indiviidide väärtuspõhise koondumisena"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1445,100.0,100.0,100.0
Kompleksselt kõigis oma eluvaldkondades arvestab keskkondlikkust siiski küllaltki väike arv elanikkonnast .,4166,"[{""start"": 13, ""end"": 39, ""text"": ""kõigis oma eluvaldkondades"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1449,88.9,100.0,88.9
"Probleemid nagu analüütilisuse ja kriitilisuse puudumine ning vähene lahenduste pakkumine ( Lauristin jt 1985 ) on tegurid , mida looduskaitse ekspertid meediale ka nüüd ette heidavad .",4168,"[{""start"": 153, ""end"": 161, ""text"": ""meediale"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1469,100.0,100.0,100.0
"Keskkonnaorganisatsioonide kiiresti kasvav liikmeskond on vähese loodussuhtega noorte päralt , kelle loodushuvi on tõusetunud nii märgilise-identiteedilise eristumissoovi ( keskkondlik p. ) kui ka ühiskonnakriitika ( ökoloogiline p. ) pinnalt .",4170,"[{""start"": 126, ""end"": 242, ""text"": ""nii märgilise-identiteedilise eristumissoovi ( keskkondlik p. ) kui ka ühiskonnakriitika ( ökoloogiline p. ) pinnalt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1496,100.0,100.0,100.0
Vähene serotoniini ja noradrenaliini hulk ning kortisooli ülikogus võivad käivitada masendava depressiooniahela inimese tunnetustegevuses .,4174,"[{""start"": 112, ""end"": 137, ""text"": ""inimese tunnetustegevuses"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1542,100.0,100.0,100.0
Kindlasti esineb vanemaealistel depressioonihaigetel rohkesti väsimustunnet ja kehalisi häireid ning ka haiguslikku muretsemist oma tervise pärast .,4175,"[{""start"": 17, ""end"": 52, ""text"": ""vanemaealistel depressioonihaigetel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1580,100.0,100.0,100.0
